timestamp,user_id,ip_address,action,file_name,database_query
2025-03-26 23:16:00,guest99,192.168.1.10,file_access,/logs/system.log,
2025-03-26 21:10:00,employee7,192.168.1.10,file_access,/logs/system.log,
2025-03-26 02:48:00,guest99,8.8.8.8,database_query,/secure/payroll.csv,
2025-03-26 07:54:00,guest99,192.168.1.20,login_failed,,
2025-03-26 20:41:00,root,192.168.1.10,login_success,,SELECT * FROM users;
2025-03-26 18:29:00,employee7,10.0.0.5,login_success,,
2025-03-26 06:41:00,root,192.168.1.10,network_request,/secure/payroll.csv,DROP TABLE transactions;
2025-03-26 19:05:00,employee7,192.168.1.20,database_query,,SELECT * FROM users;
2025-03-26 08:55:00,guest99,10.0.0.5,file_access,/confidential/design.pdf,
2025-03-26 07:41:00,root,192.168.1.10,login_failed,,
2025-03-26 15:03:00,guest99,10.0.0.5,file_access,,
2025-03-26 14:34:00,guest99,10.0.0.5,login_success,,
2025-03-26 05:50:00,employee7,192.168.1.20,login_failed,/logs/system.log,
2025-03-26 23:41:00,guest99,172.16.0.8,login_success,/secure/payroll.csv,DROP TABLE transactions;
2025-03-26 15:20:00,user123,192.168.1.10,network_request,,
2025-03-26 00:41:00,admin42,172.16.0.8,network_request,/confidential/design.pdf,
2025-03-26 07:29:00,root,192.168.1.20,login_failed,,SELECT * FROM users;
2025-03-26 06:35:00,root,192.168.1.20,file_access,,
2025-03-26 10:14:00,user123,192.168.1.10,database_query,/logs/system.log,SELECT * FROM users;
2025-03-26 06:58:00,admin42,172.16.0.8,login_failed,/logs/system.log,
2025-03-26 13:53:00,guest99,192.168.1.20,file_access,,
2025-03-26 13:11:00,root,10.0.0.5,network_request,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 15:18:00,admin42,192.168.1.10,login_failed,/logs/system.log,
2025-03-26 08:59:00,root,192.168.1.20,network_request,,
2025-03-26 10:53:00,admin42,192.168.1.10,database_query,/confidential/design.pdf,
2025-03-26 20:01:00,user123,172.16.0.8,login_success,/secure/payroll.csv,
2025-03-26 11:09:00,user123,172.16.0.8,network_request,,
2025-03-26 05:51:00,root,8.8.8.8,login_failed,,
2025-03-26 11:29:00,employee7,192.168.1.20,login_success,,
2025-03-26 06:33:00,employee7,8.8.8.8,network_request,,
2025-03-26 03:04:00,root,172.16.0.8,file_access,,
2025-03-26 03:26:00,admin42,192.168.1.20,file_access,,DROP TABLE transactions;
2025-03-26 03:22:00,admin42,192.168.1.10,file_access,/db_dump.sql,
2025-03-26 12:41:00,employee7,10.0.0.5,file_access,/confidential/design.pdf,
2025-03-26 05:51:00,admin42,10.0.0.5,file_access,,
2025-03-26 11:46:00,user123,192.168.1.10,login_success,/db_dump.sql,SELECT * FROM users;
2025-03-26 08:50:00,employee7,172.16.0.8,login_success,/secure/payroll.csv,
2025-03-26 16:52:00,guest99,8.8.8.8,file_access,/secure/payroll.csv,DROP TABLE transactions;
2025-03-26 20:33:00,root,192.168.1.20,network_request,,
2025-03-26 23:04:00,employee7,8.8.8.8,database_query,,
2025-03-26 06:32:00,admin42,192.168.1.20,database_query,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 07:05:00,user123,10.0.0.5,login_failed,/logs/system.log,
2025-03-26 16:32:00,root,172.16.0.8,login_failed,/secure/payroll.csv,
2025-03-26 03:43:00,admin42,192.168.1.20,network_request,,SELECT * FROM users;
2025-03-26 10:18:00,user123,192.168.1.20,network_request,,
2025-03-26 02:31:00,admin42,8.8.8.8,database_query,/logs/system.log,SELECT * FROM users;
2025-03-26 17:28:00,user123,172.16.0.8,login_failed,/public/readme.txt,SELECT * FROM users;
2025-03-26 23:51:00,root,192.168.1.20,database_query,,
2025-03-26 02:04:00,employee7,10.0.0.5,login_failed,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 09:18:00,root,192.168.1.10,login_success,/logs/system.log,
2025-03-26 06:51:00,admin42,172.16.0.8,login_failed,/logs/system.log,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 12:51:00,user123,172.16.0.8,login_success,,
2025-03-26 10:51:00,admin42,8.8.8.8,database_query,/logs/system.log,
2025-03-26 20:40:00,admin42,192.168.1.10,database_query,,DROP TABLE transactions;
2025-03-26 02:18:00,root,172.16.0.8,login_success,/confidential/design.pdf,
2025-03-26 09:44:00,root,192.168.1.10,network_request,,
2025-03-26 00:09:00,admin42,8.8.8.8,database_query,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 00:09:00,admin42,192.168.1.20,file_access,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 06:01:00,admin42,8.8.8.8,file_access,/confidential/design.pdf,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 17:55:00,guest99,8.8.8.8,network_request,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 08:18:00,employee7,10.0.0.5,file_access,/confidential/design.pdf,
2025-03-26 02:22:00,employee7,192.168.1.20,login_success,/public/readme.txt,
2025-03-26 22:31:00,root,172.16.0.8,login_success,,
2025-03-26 04:07:00,user123,172.16.0.8,file_access,,
2025-03-26 21:05:00,root,192.168.1.20,file_access,/db_dump.sql,
2025-03-26 03:24:00,admin42,10.0.0.5,login_failed,/logs/system.log,DROP TABLE transactions;
2025-03-26 07:25:00,user123,172.16.0.8,network_request,/logs/system.log,
2025-03-26 16:37:00,employee7,8.8.8.8,login_success,,
2025-03-26 13:52:00,admin42,192.168.1.20,login_success,/confidential/design.pdf,DROP TABLE transactions;
2025-03-26 03:18:00,employee7,10.0.0.5,login_success,,
2025-03-26 04:54:00,user123,192.168.1.20,database_query,/confidential/design.pdf,
2025-03-26 01:48:00,user123,8.8.8.8,login_failed,,
2025-03-26 12:35:00,admin42,192.168.1.20,login_failed,/secure/payroll.csv,
2025-03-26 06:59:00,root,8.8.8.8,network_request,/secure/payroll.csv,
2025-03-26 05:38:00,employee7,172.16.0.8,database_query,/db_dump.sql,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 13:13:00,employee7,192.168.1.10,network_request,,
2025-03-26 09:20:00,employee7,172.16.0.8,database_query,,
2025-03-26 17:50:00,employee7,192.168.1.10,file_access,,
2025-03-26 02:45:00,guest99,172.16.0.8,database_query,/logs/system.log,DROP TABLE transactions;
2025-03-26 13:08:00,user123,192.168.1.20,login_success,,DROP TABLE transactions;
2025-03-26 02:32:00,user123,10.0.0.5,login_success,/confidential/design.pdf,
2025-03-26 10:44:00,root,172.16.0.8,login_success,/db_dump.sql,
2025-03-26 08:02:00,root,192.168.1.20,database_query,/public/readme.txt,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 11:57:00,guest99,8.8.8.8,login_success,,
2025-03-26 04:25:00,root,192.168.1.10,file_access,,
2025-03-26 21:57:00,employee7,8.8.8.8,login_success,/secure/payroll.csv,DROP TABLE transactions;
2025-03-26 12:49:00,guest99,172.16.0.8,login_failed,/public/readme.txt,
2025-03-26 15:09:00,guest99,192.168.1.20,login_success,/public/readme.txt,
2025-03-26 01:50:00,guest99,192.168.1.10,database_query,,
2025-03-26 20:47:00,guest99,192.168.1.10,login_failed,/public/readme.txt,
2025-03-26 11:23:00,user123,192.168.1.10,database_query,/public/readme.txt,
2025-03-26 18:48:00,root,10.0.0.5,network_request,/public/readme.txt,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 14:25:00,employee7,192.168.1.20,file_access,,
2025-03-26 21:49:00,guest99,10.0.0.5,network_request,,
2025-03-26 22:21:00,employee7,8.8.8.8,network_request,,
2025-03-26 21:15:00,employee7,172.16.0.8,login_success,/secure/payroll.csv,
2025-03-26 07:14:00,admin42,172.16.0.8,login_failed,,
2025-03-26 01:16:00,guest99,192.168.1.10,network_request,,
2025-03-26 22:39:00,user123,192.168.1.20,login_success,,
2025-03-26 07:06:00,employee7,172.16.0.8,login_failed,/secure/payroll.csv,
2025-03-26 08:20:00,user123,10.0.0.5,file_access,,
2025-03-26 03:49:00,root,192.168.1.10,file_access,,
2025-03-26 05:09:00,guest99,192.168.1.20,file_access,/secure/payroll.csv,
2025-03-26 13:20:00,employee7,172.16.0.8,file_access,/secure/payroll.csv,
2025-03-26 11:22:00,root,8.8.8.8,login_failed,,
2025-03-26 15:54:00,user123,10.0.0.5,network_request,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 12:00:00,guest99,172.16.0.8,database_query,/confidential/design.pdf,
2025-03-26 08:39:00,guest99,192.168.1.20,network_request,/logs/system.log,
2025-03-26 05:53:00,root,172.16.0.8,network_request,/secure/payroll.csv,
2025-03-26 18:59:00,admin42,8.8.8.8,database_query,/confidential/design.pdf,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 08:56:00,employee7,192.168.1.20,file_access,/confidential/design.pdf,
2025-03-26 00:40:00,employee7,192.168.1.10,login_success,,
2025-03-26 03:07:00,root,192.168.1.20,database_query,/db_dump.sql,
2025-03-26 00:54:00,root,192.168.1.20,network_request,,
2025-03-26 08:29:00,root,172.16.0.8,login_failed,/logs/system.log,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 17:34:00,employee7,8.8.8.8,login_success,,
2025-03-26 13:18:00,guest99,172.16.0.8,login_failed,,SELECT * FROM users;
2025-03-26 15:48:00,root,192.168.1.20,login_failed,/logs/system.log,DROP TABLE transactions;
2025-03-26 13:00:00,employee7,192.168.1.20,database_query,/db_dump.sql,
2025-03-26 01:57:00,root,192.168.1.10,database_query,,
2025-03-26 16:36:00,employee7,172.16.0.8,file_access,/secure/payroll.csv,
2025-03-26 01:40:00,user123,10.0.0.5,login_success,,
2025-03-26 12:09:00,user123,192.168.1.20,login_failed,/confidential/design.pdf,
2025-03-26 03:45:00,root,192.168.1.10,file_access,,
2025-03-26 08:22:00,guest99,10.0.0.5,login_success,,
2025-03-26 11:11:00,guest99,192.168.1.10,login_failed,,SELECT * FROM users;
2025-03-26 14:07:00,user123,172.16.0.8,file_access,/secure/payroll.csv,
2025-03-26 04:09:00,admin42,192.168.1.10,database_query,,
2025-03-26 22:30:00,admin42,8.8.8.8,database_query,,
2025-03-26 05:38:00,admin42,8.8.8.8,login_success,,
2025-03-26 19:23:00,employee7,192.168.1.20,login_failed,,
2025-03-26 01:22:00,root,8.8.8.8,login_failed,/logs/system.log,
2025-03-26 20:10:00,employee7,192.168.1.20,login_success,/db_dump.sql,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 04:16:00,admin42,10.0.0.5,database_query,/logs/system.log,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 11:44:00,user123,172.16.0.8,login_success,/public/readme.txt,SELECT * FROM users;
2025-03-26 07:31:00,admin42,192.168.1.20,login_failed,/public/readme.txt,
2025-03-26 14:55:00,user123,192.168.1.10,file_access,,
2025-03-26 07:29:00,guest99,172.16.0.8,login_failed,/confidential/design.pdf,
2025-03-26 21:40:00,guest99,8.8.8.8,login_failed,/logs/system.log,
2025-03-26 18:55:00,employee7,192.168.1.10,login_success,,
2025-03-26 18:15:00,admin42,8.8.8.8,login_failed,,
2025-03-26 19:20:00,user123,172.16.0.8,network_request,,
2025-03-26 23:54:00,user123,192.168.1.10,login_success,,DROP TABLE transactions;
2025-03-26 22:11:00,user123,10.0.0.5,network_request,/public/readme.txt,
2025-03-26 13:42:00,user123,10.0.0.5,file_access,/logs/system.log,SELECT * FROM users;
2025-03-26 19:54:00,employee7,10.0.0.5,login_success,,
2025-03-26 21:09:00,guest99,10.0.0.5,database_query,,
2025-03-26 19:48:00,admin42,8.8.8.8,login_failed,,
2025-03-26 09:58:00,employee7,172.16.0.8,file_access,/secure/payroll.csv,
2025-03-26 20:54:00,guest99,192.168.1.10,database_query,,
2025-03-26 08:00:00,user123,192.168.1.10,network_request,/db_dump.sql,
2025-03-26 04:12:00,guest99,172.16.0.8,login_success,/confidential/design.pdf,DROP TABLE transactions;
2025-03-26 22:07:00,admin42,172.16.0.8,database_query,,SELECT * FROM users;
2025-03-26 16:29:00,guest99,8.8.8.8,login_failed,,
2025-03-26 23:05:00,admin42,10.0.0.5,network_request,/public/readme.txt,
2025-03-26 19:31:00,admin42,172.16.0.8,file_access,/logs/system.log,
2025-03-26 10:06:00,employee7,192.168.1.20,database_query,,
2025-03-26 01:17:00,guest99,8.8.8.8,file_access,,
2025-03-26 06:29:00,root,172.16.0.8,file_access,/confidential/design.pdf,
2025-03-26 17:33:00,guest99,192.168.1.20,network_request,,
2025-03-26 07:04:00,admin42,192.168.1.20,file_access,/public/readme.txt,
2025-03-26 01:00:00,guest99,10.0.0.5,file_access,/secure/payroll.csv,
2025-03-26 01:11:00,admin42,172.16.0.8,file_access,/public/readme.txt,DROP TABLE transactions;
2025-03-26 17:31:00,admin42,192.168.1.20,database_query,/logs/system.log,
2025-03-26 05:58:00,root,172.16.0.8,network_request,/secure/payroll.csv,
2025-03-26 15:37:00,root,192.168.1.20,database_query,/confidential/design.pdf,
2025-03-26 02:34:00,root,192.168.1.10,database_query,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 06:53:00,user123,192.168.1.20,login_failed,/logs/system.log,
2025-03-26 16:15:00,admin42,172.16.0.8,database_query,/logs/system.log,SELECT * FROM users;
2025-03-26 08:08:00,guest99,192.168.1.20,file_access,,
2025-03-26 09:41:00,root,172.16.0.8,database_query,/confidential/design.pdf,
2025-03-26 12:52:00,admin42,172.16.0.8,file_access,/logs/system.log,
2025-03-26 06:33:00,user123,192.168.1.10,login_failed,,SELECT * FROM users;
2025-03-26 01:51:00,admin42,10.0.0.5,login_failed,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 05:39:00,admin42,192.168.1.20,network_request,/secure/payroll.csv,DROP TABLE transactions;
2025-03-26 05:23:00,user123,192.168.1.10,login_failed,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 23:41:00,user123,10.0.0.5,network_request,/logs/system.log,DROP TABLE transactions;
2025-03-26 06:05:00,user123,10.0.0.5,database_query,,
2025-03-26 14:25:00,root,172.16.0.8,login_failed,/db_dump.sql,
2025-03-26 03:02:00,user123,10.0.0.5,login_failed,/public/readme.txt,
2025-03-26 19:41:00,guest99,192.168.1.10,login_success,/logs/system.log,DROP TABLE transactions;
2025-03-26 20:09:00,root,172.16.0.8,database_query,,
2025-03-26 14:40:00,root,192.168.1.10,login_failed,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 20:39:00,admin42,10.0.0.5,network_request,,
2025-03-26 15:12:00,root,172.16.0.8,login_success,,
2025-03-26 08:44:00,guest99,172.16.0.8,database_query,,
2025-03-26 07:28:00,root,192.168.1.20,network_request,/logs/system.log,
2025-03-26 21:45:00,employee7,192.168.1.10,login_failed,/confidential/design.pdf,
2025-03-26 04:01:00,guest99,8.8.8.8,login_failed,/logs/system.log,
2025-03-26 03:20:00,root,8.8.8.8,login_success,,
2025-03-26 01:58:00,root,192.168.1.10,network_request,,
2025-03-26 16:16:00,root,172.16.0.8,login_failed,/logs/system.log,SELECT * FROM users;
2025-03-26 16:02:00,root,172.16.0.8,database_query,,
2025-03-26 16:06:00,employee7,8.8.8.8,network_request,,DROP TABLE transactions;
2025-03-26 01:27:00,admin42,192.168.1.10,file_access,/public/readme.txt,DROP TABLE transactions;
2025-03-26 09:22:00,employee7,192.168.1.20,database_query,,
2025-03-26 22:56:00,user123,192.168.1.10,file_access,,SELECT * FROM users;
2025-03-26 14:37:00,user123,8.8.8.8,file_access,,SELECT * FROM users;
2025-03-26 07:22:00,admin42,192.168.1.20,database_query,,
2025-03-26 04:32:00,guest99,10.0.0.5,network_request,,
2025-03-26 01:16:00,root,192.168.1.20,network_request,,SELECT * FROM users;
2025-03-26 21:25:00,user123,10.0.0.5,login_success,,
2025-03-26 02:04:00,guest99,10.0.0.5,database_query,,
2025-03-26 02:38:00,root,10.0.0.5,network_request,,
2025-03-26 01:27:00,guest99,192.168.1.20,file_access,/secure/payroll.csv,
2025-03-26 08:13:00,employee7,172.16.0.8,database_query,/confidential/design.pdf,
2025-03-26 21:12:00,admin42,192.168.1.10,login_success,/confidential/design.pdf,
2025-03-26 14:18:00,guest99,192.168.1.20,database_query,,
2025-03-26 16:01:00,employee7,192.168.1.10,network_request,,
2025-03-26 06:54:00,admin42,192.168.1.20,database_query,/public/readme.txt,DROP TABLE transactions;
2025-03-26 23:40:00,root,192.168.1.10,login_failed,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 08:56:00,root,192.168.1.10,login_failed,,
2025-03-26 01:25:00,employee7,10.0.0.5,network_request,,
2025-03-26 01:16:00,guest99,192.168.1.20,database_query,,
2025-03-26 09:26:00,guest99,192.168.1.20,login_failed,,SELECT * FROM users;
2025-03-26 22:22:00,user123,10.0.0.5,login_failed,/confidential/design.pdf,SELECT * FROM users;
2025-03-26 16:24:00,admin42,10.0.0.5,login_failed,,
2025-03-26 02:45:00,admin42,192.168.1.20,file_access,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 05:57:00,user123,8.8.8.8,login_success,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 18:49:00,user123,10.0.0.5,network_request,/logs/system.log,SELECT * FROM users;
2025-03-26 10:00:00,employee7,8.8.8.8,login_success,/logs/system.log,
2025-03-26 07:54:00,employee7,172.16.0.8,login_success,,
2025-03-26 13:45:00,admin42,8.8.8.8,network_request,,
2025-03-26 03:13:00,guest99,10.0.0.5,database_query,,
2025-03-26 12:43:00,admin42,172.16.0.8,login_failed,,SELECT * FROM users;
2025-03-26 04:56:00,root,8.8.8.8,login_success,/secure/payroll.csv,
2025-03-26 19:35:00,guest99,8.8.8.8,file_access,/db_dump.sql,
2025-03-26 05:08:00,employee7,192.168.1.20,login_success,/public/readme.txt,
2025-03-26 10:55:00,user123,10.0.0.5,login_failed,/public/readme.txt,
2025-03-26 22:52:00,user123,10.0.0.5,login_failed,,
2025-03-26 19:33:00,employee7,10.0.0.5,network_request,/logs/system.log,
2025-03-26 06:46:00,guest99,192.168.1.20,login_success,/confidential/design.pdf,
2025-03-26 08:49:00,employee7,8.8.8.8,login_failed,/secure/payroll.csv,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 09:35:00,root,192.168.1.10,login_failed,/db_dump.sql,
2025-03-26 19:06:00,root,10.0.0.5,login_success,/db_dump.sql,DROP TABLE transactions;
2025-03-26 13:21:00,root,10.0.0.5,login_success,,
2025-03-26 14:10:00,guest99,172.16.0.8,network_request,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 18:30:00,admin42,172.16.0.8,file_access,,DROP TABLE transactions;
2025-03-26 13:11:00,guest99,172.16.0.8,database_query,/public/readme.txt,
2025-03-26 07:19:00,user123,8.8.8.8,file_access,,DROP TABLE transactions;
2025-03-26 16:24:00,root,10.0.0.5,file_access,/db_dump.sql,
2025-03-26 22:20:00,user123,192.168.1.20,login_success,/confidential/design.pdf,
2025-03-26 14:50:00,root,10.0.0.5,file_access,,
2025-03-26 04:44:00,root,192.168.1.10,network_request,/confidential/design.pdf,
2025-03-26 02:54:00,user123,172.16.0.8,database_query,,
2025-03-26 11:58:00,user123,10.0.0.5,file_access,/db_dump.sql,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 11:27:00,admin42,192.168.1.10,login_failed,/secure/payroll.csv,
2025-03-26 10:36:00,admin42,172.16.0.8,network_request,/confidential/design.pdf,
2025-03-26 03:16:00,guest99,192.168.1.10,database_query,,DROP TABLE transactions;
2025-03-26 06:22:00,user123,10.0.0.5,login_failed,/secure/payroll.csv,
2025-03-26 06:24:00,employee7,192.168.1.20,login_failed,,
2025-03-26 10:27:00,admin42,10.0.0.5,database_query,/confidential/design.pdf,DROP TABLE transactions;
2025-03-26 03:25:00,guest99,192.168.1.10,file_access,,
2025-03-26 11:55:00,guest99,10.0.0.5,login_success,,
2025-03-26 17:38:00,guest99,10.0.0.5,login_failed,,
2025-03-26 00:11:00,root,192.168.1.20,database_query,/public/readme.txt,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 10:55:00,root,172.16.0.8,login_failed,,
2025-03-26 16:36:00,root,172.16.0.8,database_query,/secure/payroll.csv,
2025-03-26 03:03:00,employee7,192.168.1.20,login_success,,
2025-03-26 10:03:00,guest99,192.168.1.10,database_query,,
2025-03-26 01:01:00,employee7,192.168.1.10,database_query,,
2025-03-26 12:47:00,user123,192.168.1.20,login_success,,
2025-03-26 19:23:00,employee7,192.168.1.20,network_request,,
2025-03-26 14:59:00,admin42,192.168.1.20,file_access,,
2025-03-26 10:58:00,user123,172.16.0.8,login_failed,,
2025-03-26 00:19:00,guest99,10.0.0.5,database_query,,
2025-03-26 22:54:00,root,192.168.1.20,database_query,,
2025-03-26 22:10:00,employee7,8.8.8.8,network_request,,
2025-03-26 06:55:00,user123,8.8.8.8,network_request,/confidential/design.pdf,SELECT * FROM users;
2025-03-26 10:30:00,guest99,10.0.0.5,database_query,/public/readme.txt,
2025-03-26 14:56:00,user123,192.168.1.10,login_success,,DROP TABLE transactions;
2025-03-26 12:23:00,admin42,192.168.1.20,network_request,,
2025-03-26 02:38:00,root,10.0.0.5,login_failed,,
2025-03-26 13:49:00,admin42,192.168.1.10,database_query,/public/readme.txt,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 21:04:00,root,172.16.0.8,database_query,/confidential/design.pdf,
2025-03-26 12:47:00,user123,172.16.0.8,database_query,/public/readme.txt,
2025-03-26 17:49:00,guest99,192.168.1.20,network_request,,
2025-03-26 01:13:00,user123,192.168.1.20,file_access,/confidential/design.pdf,DROP TABLE transactions;
2025-03-26 01:40:00,root,10.0.0.5,login_failed,/db_dump.sql,
2025-03-26 16:43:00,root,10.0.0.5,network_request,,
2025-03-26 03:28:00,employee7,192.168.1.10,login_success,,
2025-03-26 19:39:00,employee7,8.8.8.8,database_query,,
2025-03-26 17:27:00,guest99,192.168.1.10,network_request,/secure/payroll.csv,
2025-03-26 19:33:00,admin42,172.16.0.8,login_success,,
2025-03-26 00:30:00,root,10.0.0.5,login_failed,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 19:06:00,employee7,192.168.1.20,database_query,/db_dump.sql,
2025-03-26 16:16:00,guest99,10.0.0.5,login_failed,,
2025-03-26 02:48:00,user123,192.168.1.20,login_success,,
2025-03-26 23:30:00,admin42,10.0.0.5,file_access,,
2025-03-26 04:24:00,admin42,192.168.1.20,file_access,,
2025-03-26 04:33:00,employee7,192.168.1.10,file_access,,
2025-03-26 17:16:00,user123,192.168.1.20,file_access,/public/readme.txt,
2025-03-26 21:49:00,root,172.16.0.8,login_failed,,
2025-03-26 18:02:00,employee7,172.16.0.8,file_access,,
2025-03-26 09:57:00,guest99,192.168.1.20,database_query,,
2025-03-26 21:56:00,user123,192.168.1.20,login_success,/db_dump.sql,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 19:42:00,admin42,10.0.0.5,login_failed,/db_dump.sql,DROP TABLE transactions;
2025-03-26 21:57:00,admin42,172.16.0.8,login_success,,
2025-03-26 18:50:00,user123,192.168.1.10,login_failed,,
2025-03-26 11:09:00,admin42,172.16.0.8,file_access,/secure/payroll.csv,
2025-03-26 02:11:00,root,192.168.1.20,login_failed,,
2025-03-26 00:09:00,user123,10.0.0.5,login_failed,/secure/payroll.csv,
2025-03-26 10:32:00,root,10.0.0.5,login_failed,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 20:37:00,admin42,172.16.0.8,network_request,/public/readme.txt,
2025-03-26 23:48:00,admin42,8.8.8.8,file_access,,
2025-03-26 21:41:00,root,192.168.1.10,login_failed,,
2025-03-26 10:22:00,employee7,8.8.8.8,network_request,,
2025-03-26 05:35:00,guest99,172.16.0.8,login_failed,,DROP TABLE transactions;
2025-03-26 08:23:00,root,8.8.8.8,file_access,,
2025-03-26 18:47:00,admin42,192.168.1.20,file_access,/public/readme.txt,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 13:35:00,guest99,192.168.1.10,login_failed,,DROP TABLE transactions;
2025-03-26 10:51:00,admin42,172.16.0.8,login_success,/public/readme.txt,
2025-03-26 16:01:00,root,172.16.0.8,database_query,,
2025-03-26 18:30:00,guest99,192.168.1.20,file_access,/logs/system.log,
2025-03-26 13:03:00,employee7,172.16.0.8,file_access,,SELECT * FROM users;
2025-03-26 11:59:00,root,172.16.0.8,login_success,,
2025-03-26 22:19:00,root,192.168.1.10,login_success,/db_dump.sql,
2025-03-26 21:55:00,root,192.168.1.10,login_success,,DROP TABLE transactions;
2025-03-26 23:58:00,employee7,10.0.0.5,network_request,/public/readme.txt,
2025-03-26 17:13:00,root,172.16.0.8,login_failed,/confidential/design.pdf,
2025-03-26 14:41:00,root,10.0.0.5,database_query,,
2025-03-26 08:01:00,admin42,10.0.0.5,network_request,/confidential/design.pdf,
2025-03-26 10:02:00,guest99,8.8.8.8,database_query,,
2025-03-26 15:11:00,employee7,192.168.1.20,login_success,/db_dump.sql,DROP TABLE transactions;
2025-03-26 14:20:00,admin42,192.168.1.20,login_success,,
2025-03-26 02:12:00,guest99,192.168.1.20,network_request,,
2025-03-26 11:03:00,admin42,8.8.8.8,file_access,/confidential/design.pdf,
2025-03-26 06:54:00,admin42,8.8.8.8,login_failed,/db_dump.sql,SELECT * FROM users;
2025-03-26 10:08:00,admin42,10.0.0.5,login_failed,,
2025-03-26 01:30:00,employee7,192.168.1.10,login_failed,,
2025-03-26 04:48:00,root,10.0.0.5,file_access,/secure/payroll.csv,
2025-03-26 06:23:00,user123,192.168.1.20,network_request,/db_dump.sql,
2025-03-26 13:44:00,employee7,192.168.1.10,database_query,/logs/system.log,DROP TABLE transactions;
2025-03-26 17:37:00,guest99,10.0.0.5,network_request,/public/readme.txt,SELECT * FROM users;
2025-03-26 03:37:00,admin42,192.168.1.10,database_query,,SELECT * FROM users;
2025-03-26 12:00:00,employee7,192.168.1.10,file_access,/public/readme.txt,
2025-03-26 05:17:00,employee7,192.168.1.20,database_query,,
2025-03-26 00:20:00,employee7,192.168.1.10,network_request,/public/readme.txt,
2025-03-26 13:14:00,admin42,10.0.0.5,network_request,,
2025-03-26 00:47:00,user123,192.168.1.20,database_query,,
2025-03-26 04:02:00,user123,8.8.8.8,login_failed,,SELECT * FROM users;
2025-03-26 05:15:00,root,172.16.0.8,network_request,,
2025-03-26 08:48:00,admin42,172.16.0.8,database_query,/confidential/design.pdf,
2025-03-26 15:04:00,employee7,192.168.1.20,database_query,/confidential/design.pdf,
2025-03-26 10:03:00,guest99,8.8.8.8,database_query,,
2025-03-26 15:21:00,root,10.0.0.5,login_success,/secure/payroll.csv,
2025-03-26 03:03:00,root,10.0.0.5,network_request,/secure/payroll.csv,DROP TABLE transactions;
2025-03-26 07:04:00,admin42,192.168.1.20,login_success,,
2025-03-26 12:28:00,employee7,192.168.1.10,file_access,/logs/system.log,DROP TABLE transactions;
2025-03-26 17:38:00,employee7,192.168.1.20,network_request,/logs/system.log,
2025-03-26 04:56:00,root,192.168.1.10,file_access,/public/readme.txt,
2025-03-26 05:51:00,guest99,172.16.0.8,login_failed,,
2025-03-26 13:50:00,guest99,10.0.0.5,database_query,,
2025-03-26 17:55:00,guest99,8.8.8.8,login_failed,,
2025-03-26 08:44:00,root,10.0.0.5,network_request,,
2025-03-26 02:09:00,admin42,192.168.1.20,file_access,/logs/system.log,
2025-03-26 14:55:00,guest99,172.16.0.8,login_failed,/confidential/design.pdf,
2025-03-26 18:35:00,root,8.8.8.8,login_failed,/logs/system.log,
2025-03-26 04:45:00,employee7,192.168.1.10,network_request,,
2025-03-26 00:08:00,employee7,192.168.1.20,network_request,,
